STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LTU,Lithuania,B7GS1M_POP,Gross adjusted disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,37552.06157,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B7G_POP,"Adjusted disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LUX,Luxembourg,B7GS1M_POP,Gross adjusted disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,67331.52956,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B7G_POP,"Adjusted disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,PRT,Portugal,B7GS1M_POP,Gross adjusted disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,38865.48639,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B7G_POP,"Adjusted disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,EST,Estonia,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,24283.95046,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FIN,Finland,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,35366.57974,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,IRL,Ireland,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,33978.00606,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ITA,Italy,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,37123.55923,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LVA,Latvia,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,22520.32776,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,LTU,Lithuania,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,28311.37657,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,B7GS1M_POP,Gross adjusted disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,51241.11707,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B7G_POP,"Adjusted disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,37582.22837,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,B7GS1M_POP,Gross adjusted disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,58878.40474,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B7G_POP,"Adjusted disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,45926.62675,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,GRC,Greece,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,26013.87293,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,GRC,Greece,B7GS1M_POP,Gross adjusted disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,32775.33195,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B7G_POP,"Adjusted disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NLD,Netherlands,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2023,,39489.10742,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,E,Estimated value,0,Units,USD,US dollar
